text,label
"Why Ed Bailey, are we cross?

I commented on the topic of Radical Islamic Terrorism and Muslims in a very civil manner and you chime in with a vicious, nasty attack on my person.

I'll say a prayer for your hate filled soul, eric.",9
I'm glad the police are taking that stuff out of circulation. That is some nasty weed.,9
That is SUCCESS to Cladwall.  That is $400K more to pay off a contractor to the build the useless bulbouts that no one wanted except the homless and now another $400K to remove them!  Cladwall for Gov!,9
I have never heard so many stupid comments on an article. You wanted it legal so live with the rules,9
"what is sick and delusional are nut jobs like you , if people like teachers had guns perhaps they could of stopped that sandy hook before it started you ignorant idiot,, you are the totaly sick delusional idiot",9
"true in sick delusional haters minds like you lunatic,",9
"I already answered them and they have nothing to do with Trump. Pay attention and quit shifting subjects. I've read what Trump has said and sir, if you don't think Trump is is a misogynist, a liar, xenophobic, and a hateful racist, then you have a serious problem. ""If you really look at his comments..."", ""Women are dogs"", ""just look at that face"", ""Mexicans are rapists"", etc. Now answer my question - why do you support this behavior?",9
"The ontario economy in jobs is so far down from when they were first elected never mind the crash in 08, they own the mess we are in and are doing nothing but more harm to our jobs and economy every day. we have had very low can dollar and still cant turn things around here while the ROC seams to be doing just that such the ontario liberals being the most corrupt and incompetent government in our history owns our mess",9
"You're a f-----g idiot like your moron of a president. Just can't let it go no wonder your wife,left you or is about to. No common sense plus decency equals loner.",9
"Yeah nearly 2 million CanadianS are out of work and youth unemployment is at 27% maybe you should learn math, read and stop being an ass. The temporary foreign worker program needs to be abolished and the TFWS *sent home* ON THE COMPANIES DIME.",9
"Trump is a super dumb ass mental case who will get all of us on this planet killed, or do it himself. Please white folks, come to your senses and choose another Great White Hope. We (brown and black folks) mean ya'lls no harm",9
"Well, the extra level of insult is that not only is your spouse having it off with someone else, but with ...one of THOSE PEOPLE.  Plays into a few stereotypes about black males, too.",9
"You can justify this if you are a fat white overweight bigot, or it seems like it anyway from the looks of these two, lol",9
"This precedes Trump so your argument is invalid.  Also, it wasn't just one guy. Do you even watch football?

And if it's not such a big deal why don't they just stand the hell up instead of bringing politics into an arena it doesn't belong in? Just play f**king football.",9
"Who is more buffonish?
Trudeau takes shirtless selfies in public 
Does Trump?
Trudeau delights in colourful socks 
Does Trump?
Trudeau sticks out his tongue 
Does Trump?",9
"living wage?? what planet of stupid are you on? can anyone afford a house in Toronto on 15 an hour?? get real see ignorant sheep min wages were NEVER about anyone managing their lives on, it is an beginning that you are expected to work hard for promotions, get an education etc, to better yourself,,, but you lunatics think its to live on for life!!! put away your ignorance and learn facts like where its been forced up too fast, the very people it is claimed to help have lost thier jobs!

https://www.forbes.com/sites/timworstall/2016/07/26/seattles-minimum-wage-rise-is-reducing-employment-in-seattle-i-was-right-in-predicting-this/#3d7788f7f4c8",9
"bukaroos>  GP is a zero, yellow belly, coward, right????  At his level he knew NADA, and looks like he wants too save his CS, yellow a** by probably trying to incriminate our people!!!!  He looks like a loser, probably a ""plant"" by the DEMs!!!!  He probably is a DEM at that, ha, ha, ha!!!!",9
Trudeau is a puppet of the Liberal backroom boys. Don't expect much from him.,9
"Roof Tops
37 minutes ago
In reply to:
Funny, I still see it, so not sure I believe you. Your known for making stuff up after all. All I said is ""your double wide must be nice this time of year""... And that comment is still up. So...
— Rachael Stevenson
< this comment did not meet civility standards >
.
Personally I wish people would be a little less touchy about the ""civility"" of a comment. I would prefer to read most of the stupid comments with the good ones because it gives me a pretty good gauge on the writer. It also helps make sense of some of the replies imo.",9
"He can't ""recall"", 
He's ""not sure"", 
He has ""no recollection""
He ""might of""

The only thing he didn't lie about, ""So I need to be correct as best I can, Not able to be rushed this fast , its makes me nervous""   He should be nervous and he is.  All liars gets nervous when lying.

He was so mad he couldn't even talk! Senator Harris and Ron Wyden reeeeally lit him on fire! And when he could talk he didn't make any sense and danced around the questions she asked him. He is unfit for AG. And all Kamala Harris could do was smile and laugh as if to say, ""You pathetic lil man!"".",9
Donald Trump is a real estate conman. He doesn't have principles.,9
"In 2004, Samantha Power reflected Orwell's words from 60 years prior when she stated, ""Fascism – unlike communism, socialism, capitalism, or conservatism – is a smear word more often used to brand one's foes than it is a descriptor used to shed light on them.""

The term is also used as an insult to imply that the ruling party is too heavy-handed in certain actions. For instance, it was used to describe Margaret Thatcher's use of police to quell public disruptions during the miners' strike.

Specifically, it seems that the imputation is an interest in authoritarianism strong enough to deny interest in the legitimacy of that authority.

Joann it seems you too are a FASCIST!",9
Little nerd,9
You are the one guilty of pedantic literalism.,9
"Yes, people should be far more upset that racists embrace this country's flag of sovereignty.",9
"Corporate welfare refers, among other things, to the fact that corporations get out of paying taxes, silly.",9
"President Trump is correct on remarking  on the media bias and fake news.  I have watched from the very 
beginning . Quite disgusting how CNN and their panel of so called experts continued to distort the real news.
But all through the disgusting performance of them and their efforts    it was worth it all !!! watching election night .The utter disbelief after all their efforts to discredit and  demean Trump and his supporters and he actually won .It was priceless and worth the pain of watching them through out the election process. 
It was like watching Jerry Springer  Show day in day out same reporting and just as reliable and accurate .
We can look at our own media also also not much better  at all . Funny we have entertainers such as Madonna
Cher  , Elton John , all of a sudden now voicing perhaps a way of getting some free press and attention. 
Maddona sore not enough males took her offer on giving oral sex if they vote for HILLARY now wants to blow up the white house .",9
"Large Pension Obligations are the result of decades of Republican Legislatures refusing to pay for the pensions throughout the years.  The Republicans stole money from the pensions every chance they got, and they created this problem.  REPUBLICAN GREED AND MALICIOUS AVARICE FOR THEIR PERSONAL GAIN.  They stole the money year after year that was supposed to pay for the pensions, and now the pension funds are RIGHTLY OWED.  You Republicans stole everyone else's money, and future, just like you always do. You stole from the teachers, the State of Alaska, the people, and yourselves.  You are just sick. And now you are lying to everyone about it.  Disgusting.",9
"Putin's thugs murdered Nemtsov. The 5 Chechens hoisted up for trial were nothing but Putin's patsies. Hang the real criminal, the one in the Kremlin.",9
"Wow sounds like an incredible cruise.  I've never done the river cruise but the better half and I have done over a dozen ocean cruises.  We did 3  in the past year celebrating our 40 th anniversary in 2017.   You are indeed right, but I just took a little too much verbal abuse from the jerk.  In a lot of ways I felt really sorry for the guy as he is extremely intelligent.   Sad to see an intelligent mind reduced to being an 18 hour troll every day.  But I'll take your advice and ignore him.   You are indeed right about not slowing down as I turn 69 in January of 2018.   I have been given the opportunity of giving some lectures out at U.B.C. my old alumni.   So you and I are like a fine wine, just getting better with age.   Take care buddy and God bless you and your family.",9
"all you illegal criminals, very soon you will be going to the bus station. turn in forged green card, drivers license and social security card. bye! enjoy living in the garbage dump (mexico).",9
"It is really hard for a journalist not to take a hit at Donald, after all journalists have been spreading their brand of propaganda since 1881. But  do they ever ask themselves just what relevance Donald is in the greater scheme of things. The truth is he is nothing but a grain of sand in the hourglass. All that he has or will have done in his term can be undone by the next sucker who thinks he/she is right. Trump is not to blame for low population growth. The cause for low population growth is greed. Greed on behalf of corporate investors wanting more return on their money. That and governments who cannot be fiscally responsible with yours and my tax dollars. Do you see prices falling? No! Does your income support your family to the point where you have pocket change to do what you want with? No! Is educating your children getting less costly? No! Will things ever change? Maybe!  If you want change!",9
"KS,
Are you proud that your party chose Trumpet to represent your values and ideals over the 20 other GOTP candidates? Or, are you just another partisan who doesn't care about qualifications and intelligence as long as you can get sufficient electoral votes to win? 
If the democrats nominated a fool like Trumpet, Lush Limpaugh and FAUX News would never stop demonizing and criticizing such an unqualified person.",9
Chad Kelly? He stunk in college...,9
"Klansman, for us to understand one another you'll have to jettison concepts like 'passive racial reparations', 'making things even with everyone else' and other fallacies embraced by poor put-upon WWSSF (whiny white supremacist snowflakes) when they recount their imaginary ""slights"" at the merest positive mention of anyone else.  What's worse than ""playing the victim"" is being jealous of those who've actually been victims.  That's pretty much all your complaints amount to.  Shall I get out my harmonica and play you some ""white man's blues""?",9
"""The government should not be in the business of picking and choosing which sets of religious beliefs enjoy special favor in the community.""
That's from  New Mexico, where they just took out a tablet with the Ten Commandments on it. 
Personally, I think the Quebec government should next target those nuns that dress like penguins. They worship statues! Creepy.",9
I was kind of hoping for a more black smoke and dirty water kind of a guy.,9
WTF is the money going exclusively to Native Corporations?,9
The Trudeau Liberals are being very shortsighted and frankly...stupid. We on the West Coast are witnessing a shift by foreign buyers from Vancouver to Victoria. Institute a change in Victoria and the foreign buyers will go after Nanaimo or Campbell River. All of Canada needs to be protected so national home ownership remains a reality for the younger generations.,9
"What a sad social commentary. In my career I've often had female bosses and the thought of not meeting with them one-on-one on a regular basis is ridiculous - there is no way we could have had an effective working relationship or organization otherwise. 

I also think the idea of not having a dinner or drink with a boss or co-worker of the opposite sex requires context - I've often had lunch or dinner (with a drink) with a superior or subordinate of the opposite sex to discuss work, which is entirely fine to me and very different from doing the same just for social reasons, which would not be entirely appropriate.

I think avoiding such situations to ""avoid temptation"" is a reflection of the moral character of the individual if they think they're unable to ""resist temptation"".",9
"""It's called OPM. I do it all the time in business. It's called other people's money,"" Trump said. ""There's nothing like doing things with other people's money because it takes the risk -- you get a good chunk out of it and it takes the risk.""

Trump is using Americans' tax dollars to pay for an investigation that is nothing but a pathetic and desperate attempt to create a distraction from his train wreck of a presidency and its dalliance with the Russians. Very sad, as he likes to say.",9
Good ridence in spite of his numbers he does not relate to fans or players well. I stopped going 2 yrs after he got here after 41 seasons he is a jerk and was the 7th candidate for the job.,9
The slobbering dotard is not welcome in Hawaii.,9
"""Crutch""? I won't listen to arguments from illiterates.",9
"Oh dear god. I can hardly believe this.

So, Gattis says that the Administration hasn't done enough to cut State spending. What in the hell do you think paying $700 million to the oil industry is? Is that not State spending? 

I personally believe the operating budget can be cut, but the big hole in the bucket is where we pay 3/4 of a billion to the oil industry and give them half a million barrels of oil a day.

Those who buy into this nonsense are either morons or criminals. Either way, they aren't suited to hold elected office.",9
"The Democrates are the reason our Country is not secure, they sold the America Public out
But they paid the price for their ignorance",9
"and the paid lib troll spews the usual nonsense,, see loser if not for the tax support of our money those so called green cars would not be anywhere to be seen,, its a false to say they are taking off, remove the tax support and they go away since they are far more expensive,, we should not be subsidizing such private products period",9
"You keep saying such things, and I keep reminding everyone of what you are actually saying. You have a remarkably arrogant attitude, in that you insist that you are the soul of orthodoxy, and that anyone who disagrees with anything the magisterium says is not a true Catholic. You also say that the magisterium has never, ever changed a teaching, which means that you are either ignorant or dishonest.",9
She's a Marxist twit.,9
"Trump said from his guts 'blames on both sides'. 'This has been going on for a long time.' Trump does not know how to lie in public, yet. But he will learn soon enough, just like all other politicians in the U.S. 

Trump got hit like he is the many great enemies of U.S. around the world with his 'truth'. American never want the truth. The truth is racism, white supremacist have been the foundation of America. And still is to a large degree. Why do you think the U.S. killed more Asians after WW2 than it did before? Or during the war when killing the 'Japs' was official state command. 

American white supremacism have aligned themselves with the black slave traders of the British empire in the 19th century. After the slave trade ended they aligned with themselves, created an uniquely American white racism. KKK and others. After WW2 they aligned themselves also with Neo-Nazi. The Nazi, of course, have exterminated Jew, Gipsys, Slav because they were inferior. This thing's been around.",9
"Domestic squabbles? 

That terrorist killed an American medic and took the eye out of another soldier. Then Sunnyways pays the murderer 10 million dollars and apologizes. Then he tried to hide it but it was leaked.

I am glad the Americans know about this, they should as it concerns them. Domestic squabbles indeed, how stupid does this guy think we are.",9
"This is the best comment I've read on a fairly obnoxious article re-hashing equally obnoxious, condescending media drivel about men and all their flaws (imagine if you can an article in the Globe focused on women and all their inadequacies).  Never been a better time to be gay.",9
"The fed. govts' usual reports, saying""the Recession is getting better"" is a hysterical big fat lie--and its a fact, no words out of the feds' mouths are true---ditto both political parties.Hillary is a  crook--Trump is one too- give it up,voters, your vote has become WORTHLESS. --And we all know it.The dumb Emperor is not wearing any clothes.",9
"""Trudeau isn't doing so poorly""

There's lots of angles to attack this one, but one example will suffice: marijuana legalization.  

The LPC 'legalized marijuana' by downloading the responsibility for enforcement, policy and standards to the provinces, but nonsensically retained federal criminal legislation for sale to minors, introducing a guaranteed conflict between the provincial right to set age of majority and federal enforcement of that law.  Are we really going to get into the business of arresting people and putting them in FEDERAL prison for selling to an 18 year old in Ontario, when that 18 year old can cross over into Quebec and buy it perfectly legally?  It's what already happens with alcohol, but we're talking fines at the provincial level for alcohol, not felony convictions like we would with pot.

It's juvenile legislation that got rushed so the feds had a chance of getting it out in the public's eyes by 420. It's that kind of 'optics first' thinking that's so idiotic.",9
"NRA didn't kill anyone, and they don't run the country. WTF are you talking about.",9
One.. two...three.. four...five... use the other hand.... six ... seven.. eight... nine.... ten..um.. now what? how dumb can conservatives get?,9
"It is very sad but these events are not really rare.  black bears are more prone to predatory attacks on humans not just in Alaska but in Canada also etc.  They have a more predatory instinct, I have lived among brown bears a long time here in Alaska and never witnessed what I have seen in blacks.  They are distinctly different.  A brown will attack and maul out of defense.  A black will attack, kill and eat you just because it wants too.  Every bear cannot be predicted in behavior and you can't exactly catagorize them all the same either, they all have different personalities the same as humans.  Killing four just to get one was a little much but I guess considering the terrain they felt they had no choice but I can also imagine how stupid they felt each time they realized they had the wrong one.",9
Make so much sense unless you are trying to advertise you silly faith.😜,9
"""This article has attracted the Troll Factories like little else lately."" - says Mr. Troll himself.
No kidding.
But here's one for you: if you (under any name) think, that contradicting your bile is trolling, I'd be glad to wear it, as a badge of honour, Chuckie.",9
The malignant narcissist continues…for a short time…,9
"You have no authority over my spiritual choices and your opinion was neither asked for accepted.    Leave the judgement to God as most devout Christians would understand.      

You don't care an iota about my spiritual life or me. You just want to use your smarmy insulting comments to belittle others.  That's being a good Trumpet and following the scripture of the self absorbed.  Maybe your prayers will reward you with a gold plated condo too.

Unbelievable, I expose a deep emotional experience and you insult me.   What a low life.",9
"It may have begun as a slur, but I think the Obama administration just ignored the Republican trolls and owned it.",9
ACH:  So you are advocating using our military to solve a Mexican problem hmm....how foolish.  Why don't you send some of the protestors to help solve the problem.,9
"Soon men won't bother with women, they will become gay by choice.",9
"Republicans call defunding public education ""starving the beast of government."" And of course since St. Ronaldus Magnus said that government is the problem, well, you get what you don't pay for - in this case an unenlightened electorate. And that is just as Republicans want it - all the easier to manipulate a dumbed-down public.",9
Anyone who does not respect other peoples property has less value than dog poop.,9
You're pathetic.,9
"Having a  weak, insane, and chaotic president is dangerous.",9
"Seems the Oscars have taken a heavy dose of ""Affirmative Action"".

Silly.",9
Gay marriage is not legal in Israel. Nice try.,9
Don't these #%$@ers have anything better to do??,9
"Another example of Eugene Progressive liberals living in a bubble as one more business leaves Eugene with good paying family wage jobs. Stupid is as stupid does, welcome to Eugene where common sense is nonexistent.",9
"Kerry's a hack....in a few months the UN will be history, as will the Palestinians.",9
"Curtis Kropar said, ""Kim Jong Un, acts like a very typical thug. He does not care about the rules, any rules, except what he decides.""  The same could be said about Trump.  Furthermore, Trump is also averse to compromise.  The difference is that Trump thinks of himself as a dictator, whereas Kim Jong Un actually is one.",9
Trump is a bigger fraud than any climate accord.,9
