text,label
@user sick of white neo liberals speaking for Black people saying they all love Hillary. They are so deluded. It’s like they just rep ‘black lives matter’ so they can appear woke enough to keep railing against Bernie supporters. Because you know they didn’t care b4 Hillary lost 2 trump,2
@user @user @user Do it with quran and then we will see how much atheist and brave she is... hindus figured it out that this type of attention grabbing big boss wanna be people are not worth it...  Go live in your 2 minutes Prime Time covered life ... Lord krishna and his followers don't care,2
@user @user @user How about your outrage over this?  Do something so you can be credible instead of being perceived as demagogues partisans #MAGA,2
"@user @user @user @user @user @user @user @user @user So the AR-15 is a fully semi-automatic assault rifle,"""" gun control works, and Donald Trump is racist?""""",2
@user Just listening to Juan Williams on the FIVE drives me crazy.  He is such an ignorant man.  Where does this man get his facts?  Thank GOD for Jesse Waters and you ladies!,2
"@user @user @user @user What you're doing is so irresponsible &amp; I believe that ur smart enough to understand how evil you are. If the FBI or JD had some plot to thwart DT, all they had to do was leak"""" to the press that he was being investigated. They DID NO SUCH THING. U know you're wrong, that's evil!""""",2
The “Law and Order” president really hates law enforcement! Lol #MAGA,2
"@user @user @user @user @user ...how you want to be defined""""? PUL-EASE! When you live under a 24/7/365 MSMedia SHIT-SMEAR to the point you have Marxine Waters sending her ANTIFA minions out to threaten you in public places - you learn not to give a F*CK what the """"Pavlovian Left"""" thinks. Night, night 🌙!""""",2
@user You are sexy as fuck babygirl🔥🔥🔥,2
@user FF8 sucks MAJOR wang.,2
@user Another nail in the coffin of the NFL,2
@user Bullshit. People died because of an incompetent government in Puerto Rico. And you can start with that mayor. Stop lying Gutierrez.,2
@user Fascist always control the media.,2
@user Fuck you dope.  Not a Fox watcher.  Independent voter that will never vote left.  Your Party is dangerous.,2
@user was literally just talking about this lol all mass shootings like that have been set ups. it’s propaganda used to divide us on major issues like gun control and terrorism,2
@user @user @user @user as of right now my only solid position is that the NRA has become far too influential in politics and as a result they have delayed the desire for gun control for about 20 years.,2
@user @user @user @user @user @user He is a crook,2
A BUNCH OF VULTURES!  TIM ISNT EVEN GONE YET -WTF?  HAVE YOU NO SHAME?  ALL YOU SEE ARE $$ I HOPE HE LEFT EVERY PENNY TO AN ANIMAL RESCUE!  'Carol Burnett' star Tim Conway recovers from brain surgery as family battle over comic's fate rages on #FoxNews,2
"@user @user Right. shoot the messenger."""" Don't go after the homosexual rot in the clergy, Bergoglio, go after the man - Archbishop Vigano - who EXPOSED the homosexual rot in the clergy. Satan must be having a REALLY good laugh over that one.""""",2
@user @user Can't stand to listen to that puke. I change the channel when he speaks. He believes his own LIES!!....They're all NUTS!! #LeftWingLiberalDisease #WalkAway #VoteRedToSaveAmerica  🇺🇸🇺🇸#MAGA 🇺🇸🇺🇸,2
@user @user Ha ha ha sneaky buggers. I have put out a warning to have sound off. That will show them.,2
@user @user @user Look Ellen.... I am not a socialist commie... you are the one for government Universal Health Care bigger government gun control and free colleges. I am American I'm for capitalism,2
@user @user @user No you wouldn't sis I know damn well you would probably call it cute people propose in concerts all the time yet when its a gay couple its wrong you're at a fucking concert you don't have to pay attention,2
@user She is a fake a fraud and a democrat activist plant. She is a tool to try to derail the process and then to later drum up votes for democrats claiming conservatives don't care about victims. If Democrats cared if they wouldn't cheapen real victims with fakes.,2
@user @user She is dickmatized,2
@user Fat ass.... heart attack city..... keep eating fat ass....,2
@user As it gets closer to November the left is in full on panic mode their talking points will forever be 25th Amendment. Ok idiots let’s see you try it.,2
@user Nigga then how can you say bo2 is the best Cod 🤨,2
@user Dude. What the fuck is WRONG WITH YOU?  I sent you a direct tweet to show you how you re-tweet your OWN shit. Then I let it go. Now you want to double down?  Just go back to Whoviille,2
@user @user @user 👏WELL👏SAID👏👏👏👏👏👏She gets more negative feedback than anyone ever!! Because she is always defending her BAD BEHAVIOR! Way to show her little girl how to act!👏👏👏👏👏👏,2
@user Brett Kavanaugh was supposed to be a selling point for GOP candidates in the midterm elections. But now he could become a liability...CBS enough of all your BS lies. Go away with your other liberals CNN. MSM. WE ARE NOT LISTENING TO YOUR IGNORANT BS Stories!!! 😡😡😡😡,2
@user Ouch. She is horrible.,2
@user That's what Lindsey Graham uses for a butt hole............,2
"#USA (I feel your pain, even while I profit causing it!) #liberals , U gotta luv 'em! Redistributing wealth not on their menu- serve up identity politics slop. So you destroyed #Libya -ya'll never catch Bill now -he's got million dead #Iraqi kids (sanctions '90's) under his belt",2
@user @user @user @user Hes comin for ur woolly bitches,2
@user @user @user @user @user @user If you put any claim that that ambulance chaser is in anyway anything by a shyster you are a fool bigger than he is,2
@user Hope they continue to crash @user,2
@user You said it. They're trying to prove that cheepika is goddess and everyone else has nothing to offer. It tells everything about how insecure they are as fans. Now their target is alia because they know how good she is. Alia being so good is threat to their so called goddess.,2
@user @user achichincle lamebotas!,2
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user You are not very smart are you? Why do you think Gen Flynn’s sentencing keeps being rescheduled?,2
@user Carrey is a pig🤬,2
@user Liberals are full of s#$t when they say they have alot of love to give!  They have become the devils minions.  No one will prayerfully vote for their socialist agenda!,2
@user Free speech is alive but not so well since all social media platforms are run with a strict dictatorship of opinions by libtards.,2
@user I can't wait for Kavanaugh to throw gun control in the garbage can where it belongs.,2
@user No and they’re expensive ass hell,2
@user @user My favourite part of this is watching all the conservatives lose their minds as usual. Once again the Democrats are being mean to us boo-hoo. LOL.,2
@user @user   Pls take a look at signing gordon he is the deep threat with goodwin hurt we need and only 27. @user  come play with Grop,2
@user @user @user what the fuck,2
#Liberals grasp at unproven straws ... #NotPlastic,2
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Stop with your nonsense. You are a block. You are STUPID!,2
@user everyone's ragging your ass on Puerto rico Don. The mayor put a stop to the work being done out there a while back.,2
@user Shameful.  #NRA is spending over a million $ to get Kavanaugh installed.  Gun control isn't his pot of Tea.,2
"@user @user Way over the head..."""" you #Liberals are all the same.. """"@USER supporters are stupid"""" """"If you think for yourself, you are a racist"""" """"Aboilish ICE so we can have open borders and more crime."""" Get out of you bubble for a minute and look at how great the country is doing. #MAGA""""",2
@user Character and Clinton. Cartoon maybe,2
AntiFa fascists and Socialists are one and the same......time to respond !,2
Sean Penn: #MeToo Movement Seeks to ‘Divide Men and Women’ &lt;— Gotta say… I stand w/ Jeff Spicoli on this one.  #MAGA #WWG1WGA #ConfirmKavanaugh,2
@user She is a piece of garbage! I can't believe the hatred those bitches on the View have for Trump! And ABC let's them spew this garbage on a daily basis. Disgusting! Boycott the View! Boycott ABC too! I have &amp; damn proud of it!,2
@user THE DEVIL MADE ME DO IT!!!!! THE UGLY FACE OF LIBERALS! I FEEL SORRY FOR THE INNOCENT HONEST ONES THAT ARE JUST BRAINWASHED!,2
@user This is dumb. An European government is allowed to make a decision that affects the entire planet. Also how would they even enforce this? Are they going to bug every computer in the world?,2
@user What are you afraid of liberals. You screamed for transparency!Now that POTUS is doing just that you are screaming to keep it secret.The truth is there. You don’t want it seen.Liberals are hypocrites &amp; the alphabet agencies have some bad apples involved in a soft coup. Tick Tock,2
@user @user Pushed to my limits.,2
@user @user Liberals don’t give a sh!t. They have no souls.,2
@user @user @user The Democrats are so desperate all those ppl threatening Sen Collins are from CA. They will do anything to delay or halt confirmation and @user re-election is on the line she is desperate. The ppl &amp; GOP are quite aware of what is going on.,2
@user @user this is all just another fraud put out by the democrats.this woman is lying to help her party.Nothing but a liberal nutjob who would say anything to try and keep the conservatives from having the majority on the SCOTUS.,2
@user What the fuck game are you watching?,2
@user @user Choosing heartless politician over your ancestors country.  Speaks volumes as to who you are.,2
@user @user @user @user So you are ok with the racial epithats that the left calls black conservatives? #bigotry #hypocrisy #walkaway I did. Many have. Dont be blind. You are being a tool for a establishment. Keep resisting the outsider and be for the political elite millionaires.,2
@user @user Of course he is. He will be remembered for being the biggest hypocrite in history. They change the rules constantly. #GOPHypocrites,2
@user he probably gets paid to say that...with $$ and assurances that he won't be called an islamophobe---pfffft it's a fake word--justin is an IDIOT and he is destroying canada one refugee at a time,2
@user I'm telling yeah she is leading Steve on...   look howa she always likes all Steves tweets.    What a hooch,2
@user This smells like another funding of George Soros. Follow the money 💴 trail.  That woman most likely never knew Judge Kavanaugh. liberals are running scared because The Judge has conservative Christians values. The man has an impeccable Portfolio. Finestine’s a dirty politician,2
Impeach Trump and #MAGA,2
@user His fruits comes not only from his mouth; he is a liar and a deceiver. He is definitely NOT a Catholic — he likes to re-form the Church to his own image.,2
@user @user @user way more accurate than most theories.Most history ancient Egypt ect is all made up BS . It’s all been fabricated for us I don’t claim to know why.But if you start looking into history ect there’s no fucking proof of anything.Enjoy the show.Our consciousness is def changing #Doit,2
@user @user Kind of why we need NATION-WIDE GUN CONTROL. Are you really that stupid?,2
@user I don't believe she's even getting death threats. Conservatives don't roll that way. Plus her &amp; her attorneys bankroll is Soros,2
@user Yes Liberals vs progressives This should be a really dumb banter  Go,2
@user @user I hate @user so much now. They fucked up the whole franchise.,2
@user Crazy liberals,2
@user @user You are pathetic. This has nothing to do with him his dad or the wall or Mexico. This is about Swallwell thinking its ok for liberals to threaten repubs but not the other away around.,2
@user @user How does that make him the best in the country though? There was nothing special about the throw. How does that make me butt hurt ?,2
@user @user Son please don’t make me cry today because I never saw this shit,2
@user So Fucking What. It doesn’t matter if they found the Dead Sea scrolls or the Colonel’s secret recipe. This man should not be dead but he is so due to the ignorant negligence of someone else.,2
@user Cali already has some of the most strict gun control laws in the county. And you can't blame this on on Indiana.,2
"@user @user @user @user @user @user Good luck with that! I dont follow along with fascists like the #resist movement and their apple and google overlords. I know what happened in ww2 and its the rhetoric they use that put us there. I dont need a GOD"""" to see the hate spewed from #Antifa and how that is wrong.""""",2
@user @user The name alt right is to make people think its a right wing group.just like ANTIFA that are fascist. BLM that really to they all black lives dont matter.,2
@user Dumb kid,2
@user HYPOCRITE!! You run a commercial about ur support for gun control &amp; protecting kids showing ur kids. Really! U support ABORTION. What’s the difference in that and a gun? They BOTH KILL! @user @user @user @user @user,2
@user Bye bye Flake you Flake! Don’t let the Senate door hit you in the behind on your way out. @user @user @user @user,2
@user @user @user @user @user hey #sickholder were you the dirty filthy greasy cheesy negarrrr who was in contempt of Congress? Don't open your mouth it's extremely stink.,2
@user Don’t even know the subject  but I’ll side with Sarandon only because she has class (even if I disagree with her) against the classless rambling fool.  😁,2
@user Its like saying the brown shirts afe better than nazis because they pretended to be socialists.,2
WTC This is a threat!!! ..@USER #Maga #QAnon #WakeUpAmerica,2
@user Bono is utterly stupid ridiculous wealthy tax avoiding hypocrite fascist  I can’t listen to U2 again,2
@user @user What a waste of one’s short life.🤷🏻‍♂️🇺🇸,2
@user You are a big blot on the dharmic Kashmiri Pandits community. In the name of modernity you have lost all sanity which reflects in the way you have supported this loony womans  hinduphobia.,2
"Roy Moore"""" """"Allegations From Far Distant Past""""  """"Bezos"""" """"Bunny"""" """"Satire"""" #drellenbrandt #MAGA Dr. Melissa Bunny, via a Medium, tells us from beyond the grave: """"About 35 years ago, Jeff Bezos put his hands on me, cut my head off, and cooked me as hasenpfeffer for dinner."""" 🐇🐇🐇",2
@user This shit gon keep me in the crib lol fuck it,2
@user He is an israeli puppet.,2
@user @user I continue to be concerned that our country’s gun control laws are not good enough to protect our children. I will only vote for the party that is willing to address this issue.,2
@user I saw some shit today that made me want to @ her and politely ask her if I could be her stylist.... because I'm not here for these early 2000 bangle bracelets and unnecessary accessories like who's responsible? I have a few words.,2
@user @user And most Hillary supporters are racist liberals.,2
@user House of flowers!!!!! Shits crazy,2
@user HE IS MOE,2
@user @user @user @user Gun control is never sensible.,2
@user I see you support gun control 😀,2
@user There's an entire faction dedicated to the idea that school shootings are all faked to try to get gun control laws passed.,2
@user @user I believe that Melania Trump is an abused woman maybe not physically but definitely mentally by an abuser husband and she is afraid to speak out against her abuser.,2
@user @user @user @user Who is fawning? And who are you to decide who is and who isn't reasonable? It is fully possible to be reasonable and still be wrong. I'm guessing you have never watched Daves show and are going by what you have heard from people you are fawning over.,2
@user Kirinodere and the Curious Case of the Fucked Customs Fees. 10/10 good book.,2
@user I like that after dating for 8 months you finally understand it when I cringe at the word cock lol,2
@user 👌🏻 I’ve never seen anyone talk like that on Twitter before and I’ve seen some really messed up shit,2
@user Oh fuck yeah,2
@user It’s more what she does than who she is,2
@user Hes sure as hell not one of is either... traitor liberals- all of them-,2
"@user @user @user You are hilarious!  You keep defending that woman.  I have watched her for over 20 years and she is a liar and a hypocrite and an obstructionist.  I like my crumbs"""".  She needs people like you to support her though.""""",2
@user Bono is clearly a racist,2
@user After the GOP wins the mid-terms easily there will be no reason we dont put on the masks and grab weapons to go all #ANTIFA on people like you clowns have been doing. Going to be so much fun!!!!,2
@user *as fuck. Not ass fuck. Although conservatives are fucking us all up the ass right now.,2
@user Hey why don’t you look at what Keith Elison of Minnesota get off your bully pulpit and do a investigation into his past abuse or do you just CHEERY PICK ……!!!,2
@user @user That’s so sad and terrifying; I know it’s been dropped to a 2 but all the reports I’ve seen says that doesn’t mean shit for this storm. All you have to do is look at pictures of that thing to realize it’s a fucking BEAST,2
@user @user My old ass was here,2
"@user I'm glad you think so. I know you could kick his ass yourself, but I'll always have your back.""""  He knows he is doing his best.   """"That's awful. That you had to live like that. No child should have to experience such things.""""  Shitty people like that should not be allowed near+""""",2
"@user Conservatives who quit rather than fight betray every claim that cons are patriots"""" &amp; """"will fight for our Constitution."""" It reveals extremism &amp; defeatism at once. Dems KNOW they will win if they stick together. History PROVES it.""""",2
@user @user @user This leftist is what is wrong in liberal colleges. More ppl and students will come out and will unmask this corrupt woman who is determined to destroy a good judge because she wants only liberals in the courts. @user  @user  @user,2
@user She is so gross. An obvious hack,2
@user Gun control now! Enough is enough!,2
@user He really bisca fool huh,2
@user Bitch I’m in the hood serving junkies in a Maybach !!!! 😂😂,2
@user NEITHER DOES ANTIFA OR BLACK LIVES MATTER OR ANY OTHER SOROS FUNDED GROUPS,2
@user 3/ you can not like Justin all you want but the conservatives have no plan to even consider climate change and have been using BLATANT misinformation to lead people like yourself into believing that it’s Trudeau’s fault we’re negotiating with a fucking sociopath down south,2
@user you fuckass,2
@user The Dems playing a con game. It must be Antifa don’t you think.,2
(Albert)  Conservatives are spreading the lie Anderson Cooper faked a hurricane...,2
@user Yes Comie (communist pun intended) WE do and will emerge stronger when u &amp; all ur cronies are put to death at Gitmo. WE THE PEOPLE WILL INDEED BE STRONGER. #MAGA #DrainTheSwamp,2
@user Happy 1stbirthday to Savage(Songs from a Broken World)! This time lst yr it dropped in my door and damn did it do some shit! 🎶 Little did we all know the ride it was going to take you and us as fans on. Thank you for this masterpiece! #garynuman #Savage #no2album,2
@user #metoo is the BEST WEAPON the Liberals have because there is NO DUE PROCESS .. its all DISGUSTING ... and WOMAN are the ones USING it as the weapon .. shameful and TYPICAL Liberalism .. USE emotions FOR their own BENEFIT ... @user  POSTER CHILD for USING Woman,2
@user You are so dope man,2
@user this jag off ref Tony Corrente needs to get out of the NFL. He is a bias piece of garbage. He made a HORRIBLE bad call in packer game which changed the game. He is a liar and won’t admit when he’s wrong! NFL PLEASE FIRE TONY CORRENTE,2
"@user My thoughts and prayers are with the families.  Random mass shootings, which plague our nation, are not normal and we as a country can't allow them to be normalized,"""" Craley said"""",   The truth is these mass shootings are becoming too """"normal"""".  Gun control would certainly help.""""",2
@user And this coming from the sick puppy liberals at the Beast.,2
@user Ohhhhhh I cried BIG crocodile tears the first time my daddy called me a bitch😂 took it on the chin like a champ but ran to my room to cry just like a bitch💀,2
@user LIAR!!!!.... see Clarence Thomas confirmation.... this was never about the lie!..it was always a delay tactic...nothing more...disgusting liberals and the Game they call 'politics',2
@user YESSSSSHHHHH who else call you shitgull if it were not me or ryme 😚,2
@user @user Not supporting trump is the lowest low bar. I’m glad someone doesn’t support trump. It doesn’t make them an ally. There are plenty of conservatives who hate trump who aren’t also pure trash.,2
@user You're a piece of shit for saying that FEMA was successful in helping Puerto Rico after hurricane Maria. 3000 people died. You think that's successful? You really have no soul. You're a fucking horrible human being. I don't even think you're human. FUCK YOU!!!,2
@user @user Idk what to think about her...but with her eyes like they r...she is naturally bugging out all the time...which is untrustworthy,2
@user @user That’s fucking rude to do that,2
@user .@USER your the perfect example of why Americans despise lying liberals. Disgusting,2
@user @user Landon sucks I asked him for my birthday if I could play with him but he never got back to me so Landon you suck,2
@user thanks Joe!!! my sanity was forsaken a looong time ago hahaha,2
@user @user They gone eat his high yellow ass 🤣,2
@user @user NO REAL AMERICAN WOULD WATCH THIS CRAP,2
@user @user @user @user @user He lost his virginity This process has been turned into a clown show Protestors democrats paid for was unethical There hate shows in everyway TRUMP denounced Natzi group  and bad on both sides which is true But democrats refuse to denounce Antifa a democratic domestic terror-,2
@user Dominos is ass,2
@user He is nuts who would have ever imagined that the US would have concentration camps......he is the devil,2
@user @user The pope is Satan incarnate,2
@user Do I care 🚫pe.  Hope they fold like a cheap table.  Wonder what the spoiled primadonnas do when their huge salaries can't be made.  Bet it won't be bailed out like GM &amp; Too Big To Fail Banks were,2
@user And I you ya sexy lady you ♡,2
@user @user @user traitor whoever he or she is.,2
"@user Yes, Joy @user ?....  You were about to say Six-and-a-half years?"""" Because that's correct, you sociopath.  You are """"stuck with this @user ,""""  f o r  t h e  n e x t  SIX-&amp;-ONE-HALF-YEARS.   #MAGA2KAG @user  🇺🇸 #WINNING""""",2
97% of Americans want a form of gun control. 62% of Americans want the government to protect the environment. 75% of Americans say immigration is a good thing &amp; 100% of Americans believe that HotDogs belong in the crusts of pizzas &amp; if the Italians don't like it they can suck it.,2
@user At least brennan is smart enough to recognize that Trump is a lion. He's not smart enough to know that he can't hurt Trump. Hurting Trump is what that idiot fantasies about.,2
@user @user @user Kwasia does ur Shatta Wale even have a career to start with . Idiot..his reign album hype seff Dey zero . As if he is not about to release an album 😂😂😂🤦🏼‍♂️🤦🏼‍♂️ hype no yh vim zero,2
@user Sorry...nothing but a setup to try and appease the Socialist Democratic Wacked Out Liberals. We are not stupid,2
@user Gutierrez you’re such a liar that’s all you guys are good for,2
"@user primary argument against #Kavanaugh is that he is too Constitutional""""  The democrats started a civil war during Clinton  They heightened their propaganda during Obama  They are scared animals backed into a corner  Antifa, BLM &amp; MS13 are their Sturmabteilung""""",2
@user EAT MY ASS OH MY GOD YOU BETTER BE LYING,2
@user State level crime when the alleged offender was a juvenile. Silly liberals no crime committed by Kavanaugh but probably one by the liar Ford #DemocratsDividingAndDestroyingAmerica #DemocratsHateAmerica,2
#Republicans grow some balls and start playing dirty like these liberals assholes do!,2
@user He is a DUMBASS !!!!!,2
@user Antifa is a terrorist organization,2
"@user You know what will make this professor even woker""""? If he's a gun control nut....""""",2
"@user @user @user You should.have tried more, perhaps a BJP or RSS connection could have been fixed"""".Masters would be happy Dhanya""""",2
"@user PHOOEY! It wasn't about stepping forward"""" it was about @user helping @user wield a crude sharp axe on the UK's poor and vulnerable. He is a total hypocrite and fraud in a stupid affected style hat.""""",2
@user @user Because 45% of Americans are too lazy to vote.  Non-voters skew liberal. And too many liberals who do vote throw their vote away on 3rd party losers. Next question?,2
@user Time to vote and spit in the eye of all these liberals,2
.@USER .@USER .@USER .@USER #HypocrisyMuch? .@USER .@USER .@USER that's why you are an enemy to the people #FakeNews go against political opponents and hide crimes from #Liberals #BigStuff!,2
@user @user I wouldn’t trust Chuck Schumer ever. He’s a liar and the president doesn’t trust him either.,2
@user Fuck u,2
@user @user @user @user @user Haha 😂 Trump is still winning. It’s fun to watch the liberals literally go insane.,2
@user Didn't this trashy thing sleep her way to the top with married men?,2
@user @user @user Great. Here’s how today has gone: Floris wanted to spank me. Leah wanted to stab me. Curtis won’t back me up. Adam still looks great at 67 or however old as fuck he is... KL has a bigger dick than me but she’s a she...he🤔...she?!?,2
@user Hitler would be so proud of David Hogg,2
@user But not long ago the same Ray went off on a follower (who quite possibly pays for his services) for pointing out a guy (don’t remember who) for getting injured again. You guys pay this assholes bills,2
@user FUCKOFF YOU BEEN KNEW IM SCARED OF HIM@,2
@user Fuck yeah!,2
@user @user @user I know you're not this naive. Those people make up a very small % of Trump supporters. Do all Liberals support terrorist and (groups such as Antifa?,2
@user @user Conversely you apparentl don't care about kids unless they are shot at school &amp; can be used to promote gun control. Funny that AR you hate so much is used to kill far less people than criminals do with their arms and legs. When do you start calling for everyone to be dismembered?,2
@user Boy is that professor stupid or else has a mental illness. He obviously should not be teaching anyone!,2
@user @user Actually he is a soy boy.,2
@user FASCIST LEFT ARE EVERYWHERE. We must crush them; boycotts work folks.,2
@user @user She is a piece of shit and I am not sorry for my bluntness. From now on I am going to say what I think whether bluntly or rudely!,2
@user Fool,2
@user Of course he is offended he is ill due to liberalism!,2
@user @user You are whoring yourself out for NRA $$!,2
@user @user @user @user Name the social injustices caused by the GOP and the death of anyone caused by members of it I dare you. How many people have lost their lives to the idiocy of gun control?,2
@user About 20 of them Motherfuckers ‼️,2
@user @user Yeah and guess what helped DC become Not the Murder Capital of the World?  Gun control! It works!,2
@user yup fooled antifa threw big ol' fire pit rocks at mah truck called the cops said them commies dunnit neat lawyer trick huh,2
1// Yal stupid people tell me to “back off cause he is like obsessed” BITCH who has been to all the football games. Walks to class. Does literally everything for them. Knows exact dates and numbers for everything me. Only reasons I’m not competition cause she ain’t gay,2
@user Shitttt. I do &amp; does.,2
@user @user Except for the little attempted rape thing he is just a wonderful guy,2
@user oh shit uhhh what ao3 fic is this,2
@user It’s Good for our Gun Business. More Guns sell when these people bring up Gun Control. Keep up the Great Work. Guns for All.,2
@user @user But refugees! Marijuana! Peoplekind! Gun control!,2
@user that's unepic,2
@user So you realize what a fool you are making of yourself with your weird obsession over #SusanSarandon Maybe do some research b4 spouting off nonsense.,2
@user @user shut that wanker up,2
@user I know many too !!! we liberals just don't feel the need to dance around waving them like the maga idiots.,2
@user Someone's is asking if Davido wasn't supposed to be in Camp? Oga madam park well!! Davido's business is non of your business. Na u send am go school? Haterz... chop shit n die,2
.@USER molested me 35 yrs ago when I was 11yrs Old. I didn't want to say it till now. She should Thrown in jail. According to #Liberals &amp; #MeToo you have to accept my allegations blindly. There I said it #ConfirmJudgeKavanaughNow #SenatorFeinstein #DemocratsHateAmerica,2
@user Trudeau and Liberals are incompetent to handle it.,2
@user Rezz is a dumb bitch who will get a rude awakening from BNF in Mexico lol,2
@user @user chloe shut the fuck up. seriously get a fucking life and leave us alone. idk how many time we have to fucking tell you. bc you clearly you don’t fucking get it.,2
@user bitch call me.,2
@user Rip lmao who knows 😂 that's why I'm trying so hard not to expose my shits since they can't never relate anyway,2
@user Doesn't surprise me. Texans hate Liberals w/ Soros backing.,2
@user He is a lying stack of shit too.,2
@user @user And that's where you are seeing what you want to see. You think these people want to look manly and powerful. I see them expressing solidarity. what a useless thing to mock.,2
@user That was Awesome. I love hearing you destroy the Liberals but most of all Trudeau,2
@user @user David stop been a mouthpiece for the anti gun people you r nothing but a worm looking for fame now remember that antifa BLM and all the radical left groups are violent and hurt people too but of course you agree with them,2
"@user @user Ain't nobody bitter here. Women who know their worth spending their life upgrading"""" somebody son but actually LIVING it and becoming their best versions for THEMSELVES. You go look cute on your maid outfit, like you always do""""",2
@user @user @user Lindsey... Sean Hannity talks to an echo chamber simply to hear himself.  He is not a journalist but a news pundit with his own weird conspiratorial agenda supported by well crafted partial facts aimed at a very narrow audience.  He really is a laughable fool for Trump..,2
@user Heard from who? You and your lying jealous cronies???,2
@user Moore just got Don elected again. Liberals never learn. He’s more unlikable than Trump,2
@user He is! Talking about “ I don’t need excuses I just need my money” 💀😂,2
@user Lolol God he is such an a**hole.,2
